route,avg_price,from_city,to_city
Абакан-Красноярск,18000,Абакан,Красноярск
Астрахань-Москва,25000,Астрахань,Москва
Астрахань-Тольятти,31000,Астрахань,Тольятти
Астрахань-Тюмень,52000,Астрахань,Тюмень
Астрахань-Челябинск,35000,Астрахань,Челябинск
Ачинск-Ачинск,7000,Ачинск,Ачинск
Ачинск-Нижний Новгород,43000,Ачинск,Нижний Новгород
Баксан-Москва,30000,Баксан,Москва
Барнаул-Барнаул,4000,Барнаул,Барнаул
Барнаул-Красноярск,12000,Барнаул,Красноярск
Барнаул-Новосибирск,9000,Барнаул,Новосибирск
Боготол-Красноярск,5000,Боготол,Красноярск
Владивосток-Владивосток,78000,Владивосток,Владивосток
Владивосток-Екатеринбург,114000,Владивосток,Екатеринбург
Владивосток-Иркутск,80000,Владивосток,Иркутск
Владивосток-Казань,159000,Владивосток,Казань
Владивосток-Каменск-Шахтинский,215000,Владивосток,Каменск-Шахтинский
Владивосток-Краснодар,135000,Владивосток,Краснодар
Владивосток-Магадан,149000,Владивосток,Магадан
Владивосток-Москва,164000,Владивосток,Москва
Владивосток-Набережные Челны,180000,Владивосток,Набережные Челны
Владивосток-Нижний Новгород,157000,Владивосток,Нижний Новгород
Владивосток-Новосибирск,119000,Владивосток,Новосибирск
Владивосток-Омск,150000,Владивосток,Омск
Владивосток-Ростов-на-Дону,175000,Владивосток,Ростов-на-Дону
Владивосток-Санкт-Петербург,205000,Владивосток,Санкт-Петербург
Владивосток-Тольятти,163000,Владивосток,Тольятти
Владивосток-Тюмень,137000,Владивосток,Тюмень
Владивосток-Уфа,164000,Владивосток,Уфа
Владивосток-Челябинск,160000,Владивосток,Челябинск
Владикавказ-Владикавказ,8000,Владикавказ,Владикавказ
Владикавказ-Елец,25000,Владикавказ,Елец
Владикавказ-Москва,42000,Владикавказ,Москва
Владикавказ-Ростов-на-Дону,28000,Владикавказ,Ростов-на-Дону
Владикавказ-Санкт-Петербург,40000,Владикавказ,Санкт-Петербург
Владикавказ-Саратов,23000,Владикавказ,Саратов
Владикавказ-Тольятти,19000,Владикавказ,Тольятти
Владимир-Иркутск,60000,Владимир,Иркутск
Волгоград-Москва,90000,Волгоград,Москва
Волгоград-Тольятти,15000,Волгоград,Тольятти
Воронеж-Москва,10000,Воронеж,Москва
Геленджик-Краснодар,18000,Геленджик,Краснодар
Екатеринбург-Екатеринбург,9000,Екатеринбург,Екатеринбург
Екатеринбург-Красноярск,29000,Екатеринбург,Красноярск
Екатеринбург-Махачкала,55000,Екатеринбург,Махачкала
Екатеринбург-Москва,33000,Екатеринбург,Москва
Екатеринбург-Новосибирск,17000,Екатеринбург,Новосибирск
Екатеринбург-Омск,15000,Екатеринбург,Омск
Екатеринбург-Ростов-на-Дону,45000,Екатеринбург,Ростов-на-Дону
Екатеринбург-Тольятти,21000,Екатеринбург,Тольятти
Екатеринбург-Тюмень,12000,Екатеринбург,Тюмень
Елец-Краснодар,30000,Елец,Краснодар
Иркутск-Волгоград,100000,Иркутск,Волгоград
Иркутск-Екатеринбург,55000,Иркутск,Екатеринбург
Иркутск-Краснодар,90000,Иркутск,Краснодар
Иркутск-Красноярск,20000,Иркутск,Красноярск
Иркутск-Москва,85000,Иркутск,Москва
Иркутск-Мухоршибире,9000,Иркутск,Мухоршибире
Иркутск-Новосибирск,30000,Иркутск,Новосибирск
Иркутск-Омск,45000,Иркутск,Омск
Иркутск-Тольятти,63000,Иркутск,Тольятти
Иркутск-Тюмень,50000,Иркутск,Тюмень
Иркутск-Уфа,59000,Иркутск,Уфа
Иркутск-Хабаровск,13000,Иркутск,Хабаровск
Иркутск-Челябинск,55000,Иркутск,Челябинск
Казань-Екатеринбург,35000,Казань,Екатеринбург
Казань-Казань,5000,Казань,Казань
Казань-Москва,23000,Казань,Москва
Казань-Нижневартовск,63000,Казань,Нижневартовск
Казань-Новосибирск,40000,Казань,Новосибирск
Казань-Ногинск,15000,Казань,Ногинск
Казань-Омск,30000,Казань,Омск
Казань-Санкт-Петербург,27000,Казань,Санкт-Петербург
Казань-Тольятти,15000,Казань,Тольятти
Казань-Уфа,14000,Казань,Уфа
Казань-Челябинск,25000,Казань,Челябинск
Калининград-Санкт-Петербург,80000,Калининград,Санкт-Петербург
Кемерово-Иркутск,20000,Кемерово,Иркутск
Киров-Москва,23000,Киров,Москва
Краснодар-Екатеринбург,33000,Краснодар,Екатеринбург
Краснодар-Краснодар,5000,Краснодар,Краснодар
Краснодар-Мариуполь,20000,Краснодар,Мариуполь
Краснодар-Москва,19000,Краснодар,Москва
Краснодар-Новосибирск,50000,Краснодар,Новосибирск
Краснодар-Омск,60000,Краснодар,Омск
Краснодар-Санкт-Петербург,28000,Краснодар,Санкт-Петербург
Краснодар-Симферополь,26000,Краснодар,Симферополь
Краснодар-Сочи,70000,Краснодар,Сочи
Краснодар-Тольятти,15000,Краснодар,Тольятти
Краснодар-Уфа,34000,Краснодар,Уфа
Красноярск-Биробиджан,35000,Красноярск,Биробиджан
Красноярск-Благовещенск,38000,Красноярск,Благовещенск
Красноярск-Благовещинск,42000,Красноярск,Благовещинск
Красноярск-Владивосток,53000,Красноярск,Владивосток
Красноярск-Екатеринбург,46000,Красноярск,Екатеринбург
Красноярск-Иркутск,15000,Красноярск,Иркутск
Красноярск-Краснодар,60000,Красноярск,Краснодар
Красноярск-Красноярск,6000,Красноярск,Красноярск
Красноярск-Москва,65000,Красноярск,Москва
Красноярск-Санкт-Петербург,83000,Красноярск,Санкт-Петербург
Красноярск-Сочи,90000,Красноярск,Сочи
Красноярск-Тольятти,70000,Красноярск,Тольятти
Красноярск-Тулун,7000,Красноярск,Тулун
Красноярск-Уфа,75000,Красноярск,Уфа
Красноярск-Хабаровск,40000,Красноярск,Хабаровск
Красноярск-Чита,20000,Красноярск,Чита
Кропоткин-Кропоткин,8000,Кропоткин,Кропоткин
Кропоткин-Москва,23000,Кропоткин,Москва
Курган-Екатеринбург,10000,Курган,Екатеринбург
Курган-Москва,35000,Курган,Москва
Курск-Москва,22000,Курск,Москва
Кызыл-Красноярск,45000,Кызыл,Красноярск
Магнитогорск-Чита,35000,Магнитогорск,Чита
Махачкала-Екатеринбург,60000,Махачкала,Екатеринбург
Махачкала-Москва,19000,Махачкала,Москва
Махачкала-Ростов-на-Дону,15000,Махачкала,Ростов-на-Дону
Махачкала-Сургут,20000,Махачкала,Сургут
Махачкала-Тольятти,20000,Махачкала,Тольятти
Минеральные Воды-Екатеринбург,48000,Минеральные Воды,Екатеринбург
Минеральные Воды-Минеральные Воды,4000,Минеральные Воды,Минеральные Воды
Минеральные Воды-Москва,28000,Минеральные Воды,Москва
Минеральные Воды-Новосибирск,58000,Минеральные Воды,Новосибирск
Минеральные Воды-Тольятти,18000,Минеральные Воды,Тольятти
Минеральные Воды-Челябинск,40000,Минеральные Воды,Челябинск
Минск-Москва,30000,Минск,Москва
Минск-Санкт-Петербург,75000,Минск,Санкт-Петербург
Москва-Армавир,25000,Москва,Армавир
Москва-Благовещенск,83000,Москва,Благовещенск
Москва-Владивосток,97000,Москва,Владивосток
Москва-Владикавказ,34000,Москва,Владикавказ
Москва-Владимир,17000,Москва,Владимир
Москва-Волгоград,28000,Москва,Волгоград
Москва-Воронеж,16000,Москва,Воронеж
Москва-Екатеринбург,37000,Москва,Екатеринбург
Москва-Елец,18000,Москва,Елец
Москва-Иркутск,72000,Москва,Иркутск
Москва-Казань,25000,Москва,Казань
Москва-Калининград,85000,Москва,Калининград
Москва-Кемерово,53000,Москва,Кемерово
Москва-Киров,30000,Москва,Киров
Москва-Краснодар,33000,Москва,Краснодар
Москва-Красноярск,49000,Москва,Красноярск
Москва-Кропоткин,30000,Москва,Кропоткин
Москва-Курган,46000,Москва,Курган
Москва-Махачкала,37000,Москва,Махачкала
Москва-Минск,62000,Москва,Минск
Москва-Мичуринск,55000,Москва,Мичуринск
Москва-Москва,8000,Москва,Москва
Москва-Мурманск,35000,Москва,Мурманск
Москва-Набережные Челны,20000,Москва,Набережные Челны
Москва-Нальчик,25000,Москва,Нальчик
Москва-Невинномысск,43000,Москва,Невинномысск
Москва-Нижневартовск,65000,Москва,Нижневартовск
Москва-Нижний Новгород,9000,Москва,Нижний Новгород
Москва-Нижний Тагил,67000,Москва,Нижний Тагил
Москва-Новосибирск,49000,Москва,Новосибирск
Москва-Омск,47000,Москва,Омск
Москва-Оренбург,33000,Москва,Оренбург
Москва-Пенза,15000,Москва,Пенза
Москва-Пермь,33000,Москва,Пермь
Москва-Пятигорск,29000,Москва,Пятигорск
Москва-Ростов-на-Дону,30000,Москва,Ростов-на-Дону
Москва-Самара,20000,Москва,Самара
Москва-Санкт-Петербург,13000,Москва,Санкт-Петербург
Москва-Свободный,78000,Москва,Свободный
Москва-Симферополь,95000,Москва,Симферополь
Москва-Сургут,36000,Москва,Сургут
Москва-Тольятти,20000,Москва,Тольятти
Москва-Томск,61000,Москва,Томск
Москва-Тюмень,36000,Москва,Тюмень
Москва-Улан-Удэ,72000,Москва,Улан-Удэ
Москва-Ульяновск,25000,Москва,Ульяновск
Москва-Уфа,29000,Москва,Уфа
Москва-Хабаровск,90000,Москва,Хабаровск
Москва-Чебоксары,25000,Москва,Чебоксары
Москва-Челябинск,38000,Москва,Челябинск
Москва-Чита,65000,Москва,Чита
Набережные Челны-Москва,28000,Набережные Челны,Москва
Нальчик-Москва,30000,Нальчик,Москва
Нальчик-Санкт-Петербург,35000,Нальчик,Санкт-Петербург
Нальчик-Тольятти,16000,Нальчик,Тольятти
Невинномысск-Москва,24000,Невинномысск,Москва
Невинномысск-Санкт-Петербург,40000,Невинномысск,Санкт-Петербург
Невинномысск-Тольятти,23000,Невинномысск,Тольятти
Нижневартовск-Казань,33000,Нижневартовск,Казань
Нижневартовск-Москва,48000,Нижневартовск,Москва
Нижневартовск-Нижневартовск,5000,Нижневартовск,Нижневартовск
Нижневартовск-Сургут,20000,Нижневартовск,Сургут
Нижневартовск-Тольятти,35000,Нижневартовск,Тольятти
Нижневартовск-Тюмень,20000,Нижневартовск,Тюмень
Нижний Новгород-Москва,15000,Нижний Новгород,Москва
Нижний Новгород-Нижний Новгород,8000,Нижний Новгород,Нижний Новгород
Нижний Новгород-Новосибирск,35000,Нижний Новгород,Новосибирск
Нижний Новгород-Омск,40000,Нижний Новгород,Омск
Нижний Новгород-Улан-Удэ,80000,Нижний Новгород,Улан-Удэ
Новосибирск-Абакан,30000,Новосибирск,Абакан
Новосибирск-Барнаул,23000,Новосибирск,Барнаул
Новосибирск-Владивосток,40000,Новосибирск,Владивосток
Новосибирск-Воронеж,60000,Новосибирск,Воронеж
Новосибирск-Екатеринбург,28000,Новосибирск,Екатеринбург
Новосибирск-Иркутск,25000,Новосибирск,Иркутск
Новосибирск-Казань,45000,Новосибирск,Казань
Новосибирск-Краснодар,53000,Новосибирск,Краснодар
Новосибирск-Красноярск,12000,Новосибирск,Красноярск
Новосибирск-Москва,47000,Новосибирск,Москва
Новосибирск-Новосибирск,5000,Новосибирск,Новосибирск
Новосибирск-Омск,10000,Новосибирск,Омск
Новосибирск-Ростов-на-Дону,56000,Новосибирск,Ростов-на-Дону
Новосибирск-Санкт-Петербург,50000,Новосибирск,Санкт-Петербург
Новосибирск-Тольятти,35000,Новосибирск,Тольятти
Новосибирск-Тюмень,24000,Новосибирск,Тюмень
Новосибирск-Уфа,125000,Новосибирск,Уфа
Новосибирск-Хабаровск,35000,Новосибирск,Хабаровск
Новосибирск-Челябинск,23000,Новосибирск,Челябинск
Новосибирск-Чита,20000,Новосибирск,Чита
Новый Уренгой-Тюмень,25000,Новый Уренгой,Тюмень
Ногинск-Москва,5000,Ногинск,Москва
Омск-Барнаул,5000,Омск,Барнаул
Омск-Екатеринбург,12000,Омск,Екатеринбург
Омск-Казань,36000,Омск,Казань
Омск-Кемерово,13000,Омск,Кемерово
Омск-Краснодар,48000,Омск,Краснодар
Омск-Красноярск,15000,Омск,Красноярск
Омск-Москва,44000,Омск,Москва
Омск-Нижний Новгород,40000,Омск,Нижний Новгород
Омск-Новосибирск,5000,Омск,Новосибирск
Омск-Омск,5000,Омск,Омск
Омск-Санкт-Петербург,53000,Омск,Санкт-Петербург
Омск-Тольятти,20000,Омск,Тольятти
Орел-Москва,17000,Орел,Москва
Оренбург-Москва,40000,Оренбург,Москва
Пенза-Москва,20000,Пенза,Москва
Пенза-Пенза,5000,Пенза,Пенза
Переславль-Залесский-Москва,14000,Переславль-Залесский,Москва
Пермь-Москва,17000,Пермь,Москва
Пермь-Пермь,13000,Пермь,Пермь
Петрозаводск-Ростов-на-Дону,63000,Петрозаводск,Ростов-на-Дону
Пятигорск-Омск,58000,Пятигорск,Омск
Ростов-на-Дону-Красноярск,50000,Ростов-на-Дону,Красноярск
Ростов-на-Дону-Москва,19000,Ростов-на-Дону,Москва
Ростов-на-Дону-Новосибирск,52000,Ростов-на-Дону,Новосибирск
Ростов-на-Дону-Ростов-на-Дону,53000,Ростов-на-Дону,Ростов-на-Дону
Ростов-на-Дону-Санкт-Петербург,27000,Ростов-на-Дону,Санкт-Петербург
Ростов-на-Дону-Тольятти,14000,Ростов-на-Дону,Тольятти
Ростов-на-Дону-Тюмень,50000,Ростов-на-Дону,Тюмень
Рязань-Челябинск,32000,Рязань,Челябинск
Самара-Москва,27000,Самара,Москва
Санкт-Петербург-Барнаул,48000,Санкт-Петербург,Барнаул
Санкт-Петербург-Владикавказ,40000,Санкт-Петербург,Владикавказ
Санкт-Петербург-Екатеринбург,109000,Санкт-Петербург,Екатеринбург
Санкт-Петербург-Ижевск,50000,Санкт-Петербург,Ижевск
Санкт-Петербург-Иркутск,95000,Санкт-Петербург,Иркутск
Санкт-Петербург-Казань,36000,Санкт-Петербург,Казань
Санкт-Петербург-Кемерово,55000,Санкт-Петербург,Кемерово
Санкт-Петербург-Краснодар,58000,Санкт-Петербург,Краснодар
Санкт-Петербург-Москва,17000,Санкт-Петербург,Москва
Санкт-Петербург-Мурманск,30000,Санкт-Петербург,Мурманск
Санкт-Петербург-Набережные Челны,43000,Санкт-Петербург,Набережные Челны
Санкт-Петербург-Невинномысск,48000,Санкт-Петербург,Невинномысск
Санкт-Петербург-Нижний Новгород,40000,Санкт-Петербург,Нижний Новгород
Санкт-Петербург-Новосибирск,65000,Санкт-Петербург,Новосибирск
Санкт-Петербург-Омск,64000,Санкт-Петербург,Омск
Санкт-Петербург-Оренбург,61000,Санкт-Петербург,Оренбург
Санкт-Петербург-Пятигорск,15000,Санкт-Петербург,Пятигорск
Санкт-Петербург-Ростов-на-Дону,40000,Санкт-Петербург,Ростов-на-Дону
Санкт-Петербург-Самара,32000,Санкт-Петербург,Самара
Санкт-Петербург-Санкт-Петербург,6000,Санкт-Петербург,Санкт-Петербург
Санкт-Петербург-Сосновый Бор,10000,Санкт-Петербург,Сосновый Бор
Санкт-Петербург-Тольятти,30000,Санкт-Петербург,Тольятти
Санкт-Петербург-Тюмень,44000,Санкт-Петербург,Тюмень
Санкт-Петербург-Усть-Луга,17000,Санкт-Петербург,Усть-Луга
Санкт-Петербург-Челябинск,57000,Санкт-Петербург,Челябинск
Саратов-Москва,40000,Саратов,Москва
Саратов-Тольятти,14000,Саратов,Тольятти
Сатка-Красноярск,35000,Сатка,Красноярск
Серпухов-Москва,20000,Серпухов,Москва
Симферополь-Краснодар,25000,Симферополь,Краснодар
Симферополь-Ростов-на-Дону,25000,Симферополь,Ростов-на-Дону
Симферополь-Санкт-Петербург,55000,Симферополь,Санкт-Петербург
Сочи-Краснодар,28000,Сочи,Краснодар
Сочи-Москва,30000,Сочи,Москва
Ставрополь-Москва,28000,Ставрополь,Москва
Сургут-Ижевск,37000,Сургут,Ижевск
Сургут-Казань,30000,Сургут,Казань
Сургут-Москва,41000,Сургут,Москва
Сургут-Тольятти,39000,Сургут,Тольятти
Сургут-Тюмень,17000,Сургут,Тюмень
Сыктывкар-Казань,15000,Сыктывкар,Казань
Тверь-Санкт-Петербург,30000,Тверь,Санкт-Петербург
Тобольск-Москва,45000,Тобольск,Москва
Тольятти-Владикавказ,37000,Тольятти,Владикавказ
Тольятти-Волгоград,20000,Тольятти,Волгоград
Тольятти-Екатеринбург,27000,Тольятти,Екатеринбург
Тольятти-Иркутск,50000,Тольятти,Иркутск
Тольятти-Краснодар,34000,Тольятти,Краснодар
Тольятти-Красноярск,45000,Тольятти,Красноярск
Тольятти-Махачкала,32000,Тольятти,Махачкала
Тольятти-Минеральные Воды,31000,Тольятти,Минеральные Воды
Тольятти-Москва,20000,Тольятти,Москва
Тольятти-Нальчик,45000,Тольятти,Нальчик
Тольятти-Невинномысск,35000,Тольятти,Невинномысск
Тольятти-Новосибирск,40000,Тольятти,Новосибирск
Тольятти-Омск,30000,Тольятти,Омск
Тольятти-Оренбург,17000,Тольятти,Оренбург
Тольятти-Ростов-на-Дону,29000,Тольятти,Ростов-на-Дону
Тольятти-Ставрополь,42000,Тольятти,Ставрополь
Тольятти-Тольятти,10000,Тольятти,Тольятти
Тольятти-Тюмень,35000,Тольятти,Тюмень
Тольятти-Хабаровск,120000,Тольятти,Хабаровск
Тольятти-Челябинск,19000,Тольятти,Челябинск
Тюмень-Благовещенск,50000,Тюмень,Благовещенск
Тюмень-Ижевск,18000,Тюмень,Ижевск
Тюмень-Казань,20000,Тюмень,Казань
Тюмень-Красноярск,30000,Тюмень,Красноярск
Тюмень-Москва,27000,Тюмень,Москва
Тюмень-Нефтеюганск,22000,Тюмень,Нефтеюганск
Тюмень-Нижневартовск,32000,Тюмень,Нижневартовск
Тюмень-Нижний Новгород,45000,Тюмень,Нижний Новгород
Тюмень-Омск,10000,Тюмень,Омск
Тюмень-Пенза,30000,Тюмень,Пенза
Тюмень-Пермь,10000,Тюмень,Пермь
Тюмень-Ростов-на-Дону,41000,Тюмень,Ростов-на-Дону
Тюмень-Сургут,22000,Тюмень,Сургут
Тюмень-Тольятти,13000,Тюмень,Тольятти
Тюмень-Уфа,14000,Тюмень,Уфа
Тюмень-Челябинск,12000,Тюмень,Челябинск
Улан-Удэ-Москва,110000,Улан-Удэ,Москва
Улан-Удэ-Санкт-Петербург,95000,Улан-Удэ,Санкт-Петербург
Улан-Удэ-Тюмень,65000,Улан-Удэ,Тюмень
Ульяновск-Тольятти,12000,Ульяновск,Тольятти
Уссурийск-Набережные Челны,165000,Уссурийск,Набережные Челны
Уфа-Екатеринбург,13000,Уфа,Екатеринбург
Уфа-Москва,29000,Уфа,Москва
Уфа-Омск,35000,Уфа,Омск
Уфа-Санкт-Петербург,50000,Уфа,Санкт-Петербург
Уфа-Тольятти,10000,Уфа,Тольятти
Уфа-Тюмень,16000,Уфа,Тюмень
Уфа-Уфа,5000,Уфа,Уфа
Хабаровск-Казань,190000,Хабаровск,Казань
Хабаровск-Краснодар,170000,Хабаровск,Краснодар
Хабаровск-Москва,162000,Хабаровск,Москва
Хабаровск-Светлоград,180000,Хабаровск,Светлоград
Ханты-Мансийск-Армавир,65000,Ханты-Мансийск,Армавир
Челябинск-Иркутск,30000,Челябинск,Иркутск
Челябинск-Краснодар,45000,Челябинск,Краснодар
Челябинск-Красноярск,35000,Челябинск,Красноярск
Челябинск-Магнитогорск,15000,Челябинск,Магнитогорск
Челябинск-Москва,34000,Челябинск,Москва
Челябинск-Невинномысск,50000,Челябинск,Невинномысск
Челябинск-Омск,15000,Челябинск,Омск
Челябинск-Ростов-на-Дону,42000,Челябинск,Ростов-на-Дону
Челябинск-Тольятти,12000,Челябинск,Тольятти
Челябинск-Уфа,13000,Челябинск,Уфа
Челябинск-Челябинск,8000,Челябинск,Челябинск
Чита-Ростов-на-Дону,100000,Чита,Ростов-на-Дону
Чита-Саратов,96000,Чита,Саратов
Энгельс-Владивосток,300000,Энгельс,Владивосток
Ярославль-Омск,55000,Ярославль,Омск
